Date,Time,Water Temp C,Water RowID,SiteID,Water LoggerID,Date Time
29-Jul-13,08:30,19.46,,HRCC,9734130,2013-07-29 08:30
29-Jul-13,09:00,19.508,,HRCC,9734130,2013-07-29 09:00
29-Jul-13,09:30,19.532,,HRCC,9734130,2013-07-29 09:30
29-Jul-13,10:00,19.651,,HRCC,9734130,2013-07-29 10:00
29-Jul-13,10:30,19.77,,HRCC,9734130,2013-07-29 10:30
29-Jul-13,11:00,19.841,,HRCC,9734130,2013-07-29 11:00
29-Jul-13,11:30,20.031,,HRCC,9734130,2013-07-29 11:30
29-Jul-13,12:00,20.198,,HRCC,9734130,2013-07-29 12:00
29-Jul-13,12:30,20.555,,HRCC,9734130,2013-07-29 12:30
29-Jul-13,13:00,20.865,,HRCC,9734130,2013-07-29 13:00
29-Jul-13,13:30,21.223,,HRCC,9734130,2013-07-29 13:30
29-Jul-13,14:00,21.485,,HRCC,9734130,2013-07-29 14:00
29-Jul-13,14:30,21.628,,HRCC,9734130,2013-07-29 14:30
29-Jul-13,15:00,21.652,,HRCC,9734130,2013-07-29 15:00
29-Jul-13,15:30,21.795,,HRCC,9734130,2013-07-29 15:30
29-Jul-13,16:00,21.819,,HRCC,9734130,2013-07-29 16:00
29-Jul-13,16:30,21.891,,HRCC,9734130,2013-07-29 16:30
29-Jul-13,17:00,21.987,,HRCC,9734130,2013-07-29 17:00
29-Jul-13,17:30,22.106,,HRCC,9734130,2013-07-29 17:30
29-Jul-13,18:00,22.154,,HRCC,9734130,2013-07-29 18:00
29-Jul-13,18:30,22.202,,HRCC,9734130,2013-07-29 18:30
29-Jul-13,19:00,22.178,,HRCC,9734130,2013-07-29 19:00
29-Jul-13,19:30,22.106,,HRCC,9734130,2013-07-29 19:30
29-Jul-13,20:00,22.034,,HRCC,9734130,2013-07-29 20:00
29-Jul-13,20:30,21.939,,HRCC,9734130,2013-07-29 20:30
29-Jul-13,21:00,21.819,,HRCC,9734130,2013-07-29 21:00
29-Jul-13,21:30,21.676,,HRCC,9734130,2013-07-29 21:30
29-Jul-13,22:00,21.509,,HRCC,9734130,2013-07-29 22:00
29-Jul-13,22:30,21.342,,HRCC,9734130,2013-07-29 22:30
29-Jul-13,23:00,21.151,,HRCC,9734130,2013-07-29 23:00
29-Jul-13,23:30,20.96,,HRCC,9734130,2013-07-29 23:30
30-Jul-13,00:00,20.77,,HRCC,9734130,2013-07-30 00:00
30-Jul-13,00:30,20.579,,HRCC,9734130,2013-07-30 00:30
30-Jul-13,01:00,20.412,,HRCC,9734130,2013-07-30 01:00
30-Jul-13,01:30,20.246,,HRCC,9734130,2013-07-30 01:30
30-Jul-13,02:00,20.055,,HRCC,9734130,2013-07-30 02:00
30-Jul-13,02:30,19.888,,HRCC,9734130,2013-07-30 02:30
30-Jul-13,03:00,19.722,,HRCC,9734130,2013-07-30 03:00
30-Jul-13,03:30,19.579,,HRCC,9734130,2013-07-30 03:30
30-Jul-13,04:00,19.413,,HRCC,9734130,2013-07-30 04:00
30-Jul-13,04:30,19.294,,HRCC,9734130,2013-07-30 04:30
30-Jul-13,05:00,19.151,,HRCC,9734130,2013-07-30 05:00
30-Jul-13,05:30,19.008,,HRCC,9734130,2013-07-30 05:30
30-Jul-13,06:00,18.913,,HRCC,9734130,2013-07-30 06:00
30-Jul-13,06:30,18.794,,HRCC,9734130,2013-07-30 06:30
30-Jul-13,07:00,18.699,,HRCC,9734130,2013-07-30 07:00
30-Jul-13,07:30,18.628,,HRCC,9734130,2013-07-30 07:30
30-Jul-13,08:00,18.604,,HRCC,9734130,2013-07-30 08:00
30-Jul-13,08:30,18.557,,HRCC,9734130,2013-07-30 08:30
30-Jul-13,09:00,18.533,,HRCC,9734130,2013-07-30 09:00
30-Jul-13,09:30,18.58,,HRCC,9734130,2013-07-30 09:30
30-Jul-13,10:00,18.675,,HRCC,9734130,2013-07-30 10:00
30-Jul-13,10:30,18.771,,HRCC,9734130,2013-07-30 10:30
30-Jul-13,11:00,18.913,,HRCC,9734130,2013-07-30 11:00
30-Jul-13,11:30,19.032,,HRCC,9734130,2013-07-30 11:30
30-Jul-13,12:00,19.199,,HRCC,9734130,2013-07-30 12:00
30-Jul-13,12:30,19.484,,HRCC,9734130,2013-07-30 12:30
30-Jul-13,13:00,19.603,,HRCC,9734130,2013-07-30 13:00
30-Jul-13,13:30,19.841,,HRCC,9734130,2013-07-30 13:30
30-Jul-13,14:00,20.031,,HRCC,9734130,2013-07-30 14:00
30-Jul-13,14:30,20.246,,HRCC,9734130,2013-07-30 14:30
30-Jul-13,15:00,20.365,,HRCC,9734130,2013-07-30 15:00
30-Jul-13,15:30,20.507,,HRCC,9734130,2013-07-30 15:30
30-Jul-13,16:00,20.531,,HRCC,9734130,2013-07-30 16:00
30-Jul-13,16:30,20.579,,HRCC,9734130,2013-07-30 16:30
30-Jul-13,17:00,20.627,,HRCC,9734130,2013-07-30 17:00
30-Jul-13,17:30,20.746,,HRCC,9734130,2013-07-30 17:30
30-Jul-13,18:00,20.841,,HRCC,9734130,2013-07-30 18:00
30-Jul-13,18:30,20.913,,HRCC,9734130,2013-07-30 18:30
30-Jul-13,19:00,20.96,,HRCC,9734130,2013-07-30 19:00
30-Jul-13,19:30,20.96,,HRCC,9734130,2013-07-30 19:30
30-Jul-13,20:00,20.913,,HRCC,9734130,2013-07-30 20:00
30-Jul-13,20:30,20.841,,HRCC,9734130,2013-07-30 20:30
30-Jul-13,21:00,20.746,,HRCC,9734130,2013-07-30 21:00
30-Jul-13,21:30,20.65,,HRCC,9734130,2013-07-30 21:30
30-Jul-13,22:00,20.531,,HRCC,9734130,2013-07-30 22:00
30-Jul-13,22:30,20.412,,HRCC,9734130,2013-07-30 22:30
30-Jul-13,23:00,20.293,,HRCC,9734130,2013-07-30 23:00
30-Jul-13,23:30,20.15,,HRCC,9734130,2013-07-30 23:30
31-Jul-13,00:00,20.007,,HRCC,9734130,2013-07-31 00:00
31-Jul-13,00:30,19.841,,HRCC,9734130,2013-07-31 00:30
31-Jul-13,01:00,19.674,,HRCC,9734130,2013-07-31 01:00
31-Jul-13,01:30,19.508,,HRCC,9734130,2013-07-31 01:30
31-Jul-13,02:00,19.318,,HRCC,9734130,2013-07-31 02:00
31-Jul-13,02:30,19.127,,HRCC,9734130,2013-07-31 02:30
31-Jul-13,03:00,18.961,,HRCC,9734130,2013-07-31 03:00
31-Jul-13,03:30,18.771,,HRCC,9734130,2013-07-31 03:30
31-Jul-13,04:00,18.604,,HRCC,9734130,2013-07-31 04:00
31-Jul-13,04:30,18.438,,HRCC,9734130,2013-07-31 04:30
31-Jul-13,05:00,18.247,,HRCC,9734130,2013-07-31 05:00
31-Jul-13,05:30,18.105,,HRCC,9734130,2013-07-31 05:30
31-Jul-13,06:00,17.938,,HRCC,9734130,2013-07-31 06:00
31-Jul-13,06:30,17.796,,HRCC,9734130,2013-07-31 06:30
31-Jul-13,07:00,17.701,,HRCC,9734130,2013-07-31 07:00
31-Jul-13,07:30,17.605,,HRCC,9734130,2013-07-31 07:30
31-Jul-13,08:00,17.534,,HRCC,9734130,2013-07-31 08:00
31-Jul-13,08:30,17.51,,HRCC,9734130,2013-07-31 08:30
31-Jul-13,09:00,17.534,,HRCC,9734130,2013-07-31 09:00
31-Jul-13,09:30,17.629,,HRCC,9734130,2013-07-31 09:30
31-Jul-13,10:00,17.796,,HRCC,9734130,2013-07-31 10:00
31-Jul-13,10:30,18.01,,HRCC,9734130,2013-07-31 10:30
31-Jul-13,11:00,18.247,,HRCC,9734130,2013-07-31 11:00
31-Jul-13,11:30,18.39,,HRCC,9734130,2013-07-31 11:30
31-Jul-13,12:00,18.557,,HRCC,9734130,2013-07-31 12:00
31-Jul-13,12:30,18.604,,HRCC,9734130,2013-07-31 12:30
31-Jul-13,13:00,18.913,,HRCC,9734130,2013-07-31 13:00
31-Jul-13,13:30,18.937,,HRCC,9734130,2013-07-31 13:30
31-Jul-13,14:00,19.27,,HRCC,9734130,2013-07-31 14:00
31-Jul-13,14:30,19.294,,HRCC,9734130,2013-07-31 14:30
31-Jul-13,15:00,19.579,,HRCC,9734130,2013-07-31 15:00
31-Jul-13,15:30,19.698,,HRCC,9734130,2013-07-31 15:30
31-Jul-13,16:00,19.841,,HRCC,9734130,2013-07-31 16:00
31-Jul-13,16:30,19.96,,HRCC,9734130,2013-07-31 16:30
31-Jul-13,17:00,20.031,,HRCC,9734130,2013-07-31 17:00
31-Jul-13,17:30,20.126,,HRCC,9734130,2013-07-31 17:30
31-Jul-13,18:00,20.198,,HRCC,9734130,2013-07-31 18:00
31-Jul-13,18:30,20.293,,HRCC,9734130,2013-07-31 18:30
31-Jul-13,19:00,20.365,,HRCC,9734130,2013-07-31 19:00
31-Jul-13,19:30,20.388,,HRCC,9734130,2013-07-31 19:30
31-Jul-13,20:00,20.412,,HRCC,9734130,2013-07-31 20:00
31-Jul-13,20:30,20.388,,HRCC,9734130,2013-07-31 20:30
31-Jul-13,21:00,20.365,,HRCC,9734130,2013-07-31 21:00
31-Jul-13,21:30,20.293,,HRCC,9734130,2013-07-31 21:30
31-Jul-13,22:00,20.222,,HRCC,9734130,2013-07-31 22:00
31-Jul-13,22:30,20.15,,HRCC,9734130,2013-07-31 22:30
31-Jul-13,23:00,20.031,,HRCC,9734130,2013-07-31 23:00
31-Jul-13,23:30,19.936,,HRCC,9734130,2013-07-31 23:30
01-Aug-13,00:00,19.793,,HRCC,9734130,2013-08-01 00:00
01-Aug-13,00:30,19.651,,HRCC,9734130,2013-08-01 00:30
01-Aug-13,01:00,19.508,,HRCC,9734130,2013-08-01 01:00
01-Aug-13,01:30,19.365,,HRCC,9734130,2013-08-01 01:30
01-Aug-13,02:00,19.199,,HRCC,9734130,2013-08-01 02:00
01-Aug-13,02:30,19.056,,HRCC,9734130,2013-08-01 02:30
01-Aug-13,03:00,18.913,,HRCC,9734130,2013-08-01 03:00
01-Aug-13,03:30,18.771,,HRCC,9734130,2013-08-01 03:30
01-Aug-13,04:00,18.628,,HRCC,9734130,2013-08-01 04:00
01-Aug-13,04:30,18.485,,HRCC,9734130,2013-08-01 04:30
01-Aug-13,05:00,18.343,,HRCC,9734130,2013-08-01 05:00
01-Aug-13,05:30,18.2,,HRCC,9734130,2013-08-01 05:30
01-Aug-13,06:00,18.057,,HRCC,9734130,2013-08-01 06:00
01-Aug-13,06:30,17.938,,HRCC,9734130,2013-08-01 06:30
01-Aug-13,07:00,17.843,,HRCC,9734130,2013-08-01 07:00
01-Aug-13,07:30,17.796,,HRCC,9734130,2013-08-01 07:30
01-Aug-13,08:00,17.748,,HRCC,9734130,2013-08-01 08:00
01-Aug-13,08:30,17.748,,HRCC,9734130,2013-08-01 08:30
01-Aug-13,09:00,17.796,,HRCC,9734130,2013-08-01 09:00
01-Aug-13,09:30,17.867,,HRCC,9734130,2013-08-01 09:30
01-Aug-13,10:00,17.962,,HRCC,9734130,2013-08-01 10:00
01-Aug-13,10:30,18.105,,HRCC,9734130,2013-08-01 10:30
01-Aug-13,11:00,18.295,,HRCC,9734130,2013-08-01 11:00
01-Aug-13,11:30,18.438,,HRCC,9734130,2013-08-01 11:30
01-Aug-13,12:00,18.58,,HRCC,9734130,2013-08-01 12:00
01-Aug-13,12:30,18.652,,HRCC,9734130,2013-08-01 12:30
01-Aug-13,13:00,18.675,,HRCC,9734130,2013-08-01 13:00
01-Aug-13,13:30,18.699,,HRCC,9734130,2013-08-01 13:30
01-Aug-13,14:00,18.723,,HRCC,9734130,2013-08-01 14:00
01-Aug-13,14:30,18.747,,HRCC,9734130,2013-08-01 14:30
01-Aug-13,15:00,18.818,,HRCC,9734130,2013-08-01 15:00
01-Aug-13,15:30,18.866,,HRCC,9734130,2013-08-01 15:30
01-Aug-13,16:00,18.913,,HRCC,9734130,2013-08-01 16:00
01-Aug-13,16:30,18.937,,HRCC,9734130,2013-08-01 16:30
01-Aug-13,17:00,18.937,,HRCC,9734130,2013-08-01 17:00
01-Aug-13,17:30,18.937,,HRCC,9734130,2013-08-01 17:30
01-Aug-13,18:00,18.913,,HRCC,9734130,2013-08-01 18:00
01-Aug-13,18:30,18.913,,HRCC,9734130,2013-08-01 18:30
01-Aug-13,19:00,18.889,,HRCC,9734130,2013-08-01 19:00
01-Aug-13,19:30,18.866,,HRCC,9734130,2013-08-01 19:30
01-Aug-13,20:00,18.866,,HRCC,9734130,2013-08-01 20:00
01-Aug-13,20:30,18.842,,HRCC,9734130,2013-08-01 20:30
01-Aug-13,21:00,18.818,,HRCC,9734130,2013-08-01 21:00
01-Aug-13,21:30,18.794,,HRCC,9734130,2013-08-01 21:30
01-Aug-13,22:00,18.771,,HRCC,9734130,2013-08-01 22:00
01-Aug-13,22:30,18.747,,HRCC,9734130,2013-08-01 22:30
01-Aug-13,23:00,18.699,,HRCC,9734130,2013-08-01 23:00
01-Aug-13,23:30,18.675,,HRCC,9734130,2013-08-01 23:30
02-Aug-13,00:00,18.652,,HRCC,9734130,2013-08-02 00:00
02-Aug-13,00:30,18.628,,HRCC,9734130,2013-08-02 00:30
02-Aug-13,01:00,18.604,,HRCC,9734130,2013-08-02 01:00
02-Aug-13,01:30,18.604,,HRCC,9734130,2013-08-02 01:30
02-Aug-13,02:00,18.58,,HRCC,9734130,2013-08-02 02:00
02-Aug-13,02:30,18.58,,HRCC,9734130,2013-08-02 02:30
02-Aug-13,03:00,18.557,,HRCC,9734130,2013-08-02 03:00
02-Aug-13,03:30,18.533,,HRCC,9734130,2013-08-02 03:30
02-Aug-13,04:00,18.533,,HRCC,9734130,2013-08-02 04:00
02-Aug-13,04:30,18.485,,HRCC,9734130,2013-08-02 04:30
02-Aug-13,05:00,18.438,,HRCC,9734130,2013-08-02 05:00
02-Aug-13,05:30,18.39,,HRCC,9734130,2013-08-02 05:30
02-Aug-13,06:00,18.319,,HRCC,9734130,2013-08-02 06:00
02-Aug-13,06:30,18.247,,HRCC,9734130,2013-08-02 06:30
02-Aug-13,07:00,18.176,,HRCC,9734130,2013-08-02 07:00
02-Aug-13,07:30,18.129,,HRCC,9734130,2013-08-02 07:30
02-Aug-13,08:00,18.081,,HRCC,9734130,2013-08-02 08:00
02-Aug-13,08:30,18.081,,HRCC,9734130,2013-08-02 08:30
02-Aug-13,09:00,18.081,,HRCC,9734130,2013-08-02 09:00
02-Aug-13,09:30,18.129,,HRCC,9734130,2013-08-02 09:30
02-Aug-13,10:00,18.224,,HRCC,9734130,2013-08-02 10:00
02-Aug-13,10:30,18.319,,HRCC,9734130,2013-08-02 10:30
02-Aug-13,11:00,18.461,,HRCC,9734130,2013-08-02 11:00
02-Aug-13,11:30,18.604,,HRCC,9734130,2013-08-02 11:30
02-Aug-13,12:00,18.723,,HRCC,9734130,2013-08-02 12:00
02-Aug-13,12:30,19.032,,HRCC,9734130,2013-08-02 12:30
02-Aug-13,13:00,19.389,,HRCC,9734130,2013-08-02 13:00
02-Aug-13,13:30,19.674,,HRCC,9734130,2013-08-02 13:30
02-Aug-13,14:00,19.841,,HRCC,9734130,2013-08-02 14:00
02-Aug-13,14:30,20.174,,HRCC,9734130,2013-08-02 14:30
02-Aug-13,15:00,20.341,,HRCC,9734130,2013-08-02 15:00
02-Aug-13,15:30,20.531,,HRCC,9734130,2013-08-02 15:30
02-Aug-13,16:00,20.674,,HRCC,9734130,2013-08-02 16:00
02-Aug-13,16:30,20.793,,HRCC,9734130,2013-08-02 16:30
02-Aug-13,17:00,20.889,,HRCC,9734130,2013-08-02 17:00
02-Aug-13,17:30,20.936,,HRCC,9734130,2013-08-02 17:30
02-Aug-13,18:00,20.96,,HRCC,9734130,2013-08-02 18:00
02-Aug-13,18:30,20.984,,HRCC,9734130,2013-08-02 18:30
02-Aug-13,19:00,20.984,,HRCC,9734130,2013-08-02 19:00
02-Aug-13,19:30,20.936,,HRCC,9734130,2013-08-02 19:30
02-Aug-13,20:00,20.865,,HRCC,9734130,2013-08-02 20:00
02-Aug-13,20:30,20.793,,HRCC,9734130,2013-08-02 20:30
02-Aug-13,21:00,20.698,,HRCC,9734130,2013-08-02 21:00
02-Aug-13,21:30,20.555,,HRCC,9734130,2013-08-02 21:30
02-Aug-13,22:00,20.388,,HRCC,9734130,2013-08-02 22:00
02-Aug-13,22:30,20.293,,HRCC,9734130,2013-08-02 22:30
02-Aug-13,23:00,20.126,,HRCC,9734130,2013-08-02 23:00
02-Aug-13,23:30,19.984,,HRCC,9734130,2013-08-02 23:30
03-Aug-13,00:00,19.817,,HRCC,9734130,2013-08-03 00:00
03-Aug-13,00:30,19.651,,HRCC,9734130,2013-08-03 00:30
03-Aug-13,01:00,19.508,,HRCC,9734130,2013-08-03 01:00
03-Aug-13,01:30,19.389,,HRCC,9734130,2013-08-03 01:30
03-Aug-13,02:00,19.294,,HRCC,9734130,2013-08-03 02:00
03-Aug-13,02:30,19.175,,HRCC,9734130,2013-08-03 02:30
03-Aug-13,03:00,19.08,,HRCC,9734130,2013-08-03 03:00
03-Aug-13,03:30,18.961,,HRCC,9734130,2013-08-03 03:30
03-Aug-13,04:00,18.889,,HRCC,9734130,2013-08-03 04:00
03-Aug-13,04:30,18.818,,HRCC,9734130,2013-08-03 04:30
03-Aug-13,05:00,18.771,,HRCC,9734130,2013-08-03 05:00
03-Aug-13,05:30,18.723,,HRCC,9734130,2013-08-03 05:30
03-Aug-13,06:00,18.675,,HRCC,9734130,2013-08-03 06:00
03-Aug-13,06:30,18.652,,HRCC,9734130,2013-08-03 06:30
03-Aug-13,07:00,18.604,,HRCC,9734130,2013-08-03 07:00
03-Aug-13,07:30,18.58,,HRCC,9734130,2013-08-03 07:30
03-Aug-13,08:00,18.557,,HRCC,9734130,2013-08-03 08:00
03-Aug-13,08:30,18.533,,HRCC,9734130,2013-08-03 08:30
03-Aug-13,09:00,18.533,,HRCC,9734130,2013-08-03 09:00
03-Aug-13,09:30,18.533,,HRCC,9734130,2013-08-03 09:30
03-Aug-13,10:00,18.533,,HRCC,9734130,2013-08-03 10:00
03-Aug-13,10:30,18.557,,HRCC,9734130,2013-08-03 10:30
03-Aug-13,11:00,18.604,,HRCC,9734130,2013-08-03 11:00
03-Aug-13,11:30,18.723,,HRCC,9734130,2013-08-03 11:30
03-Aug-13,12:00,18.913,,HRCC,9734130,2013-08-03 12:00
03-Aug-13,12:30,19.032,,HRCC,9734130,2013-08-03 12:30
03-Aug-13,13:00,19.127,,HRCC,9734130,2013-08-03 13:00
03-Aug-13,13:30,19.222,,HRCC,9734130,2013-08-03 13:30
03-Aug-13,14:00,19.413,,HRCC,9734130,2013-08-03 14:00
03-Aug-13,14:30,19.627,,HRCC,9734130,2013-08-03 14:30
03-Aug-13,15:00,19.865,,HRCC,9734130,2013-08-03 15:00
03-Aug-13,15:30,19.96,,HRCC,9734130,2013-08-03 15:30
03-Aug-13,16:00,20.007,,HRCC,9734130,2013-08-03 16:00
03-Aug-13,16:30,20.079,,HRCC,9734130,2013-08-03 16:30
03-Aug-13,17:00,20.126,,HRCC,9734130,2013-08-03 17:00
03-Aug-13,17:30,20.174,,HRCC,9734130,2013-08-03 17:30
03-Aug-13,18:00,20.222,,HRCC,9734130,2013-08-03 18:00
03-Aug-13,18:30,20.293,,HRCC,9734130,2013-08-03 18:30
03-Aug-13,19:00,20.317,,HRCC,9734130,2013-08-03 19:00
03-Aug-13,19:30,20.293,,HRCC,9734130,2013-08-03 19:30
03-Aug-13,20:00,20.269,,HRCC,9734130,2013-08-03 20:00
03-Aug-13,20:30,20.222,,HRCC,9734130,2013-08-03 20:30
03-Aug-13,21:00,20.126,,HRCC,9734130,2013-08-03 21:00
03-Aug-13,21:30,20.031,,HRCC,9734130,2013-08-03 21:30
03-Aug-13,22:00,19.888,,HRCC,9734130,2013-08-03 22:00
03-Aug-13,22:30,19.722,,HRCC,9734130,2013-08-03 22:30
03-Aug-13,23:00,19.532,,HRCC,9734130,2013-08-03 23:00
03-Aug-13,23:30,19.341,,HRCC,9734130,2013-08-03 23:30
04-Aug-13,00:00,19.151,,HRCC,9734130,2013-08-04 00:00
04-Aug-13,00:30,18.961,,HRCC,9734130,2013-08-04 00:30
04-Aug-13,01:00,18.747,,HRCC,9734130,2013-08-04 01:00
04-Aug-13,01:30,18.557,,HRCC,9734130,2013-08-04 01:30
04-Aug-13,02:00,18.366,,HRCC,9734130,2013-08-04 02:00
04-Aug-13,02:30,18.176,,HRCC,9734130,2013-08-04 02:30
04-Aug-13,03:00,18.01,,HRCC,9734130,2013-08-04 03:00
04-Aug-13,03:30,17.867,,HRCC,9734130,2013-08-04 03:30
04-Aug-13,04:00,17.701,,HRCC,9734130,2013-08-04 04:00
04-Aug-13,04:30,17.558,,HRCC,9734130,2013-08-04 04:30
04-Aug-13,05:00,17.439,,HRCC,9734130,2013-08-04 05:00
04-Aug-13,05:30,17.32,,HRCC,9734130,2013-08-04 05:30
04-Aug-13,06:00,17.201,,HRCC,9734130,2013-08-04 06:00
04-Aug-13,06:30,17.106,,HRCC,9734130,2013-08-04 06:30
04-Aug-13,07:00,17.034,,HRCC,9734130,2013-08-04 07:00
04-Aug-13,07:30,16.987,,HRCC,9734130,2013-08-04 07:30
04-Aug-13,08:00,16.963,,HRCC,9734130,2013-08-04 08:00
04-Aug-13,08:30,16.987,,HRCC,9734130,2013-08-04 08:30
04-Aug-13,09:00,17.011,,HRCC,9734130,2013-08-04 09:00
04-Aug-13,09:30,17.082,,HRCC,9734130,2013-08-04 09:30
04-Aug-13,10:00,17.201,,HRCC,9734130,2013-08-04 10:00
04-Aug-13,10:30,17.344,,HRCC,9734130,2013-08-04 10:30
04-Aug-13,11:00,17.486,,HRCC,9734130,2013-08-04 11:00
04-Aug-13,11:30,17.629,,HRCC,9734130,2013-08-04 11:30
04-Aug-13,12:00,17.915,,HRCC,9734130,2013-08-04 12:00
04-Aug-13,12:30,18.129,,HRCC,9734130,2013-08-04 12:30
04-Aug-13,13:00,18.295,,HRCC,9734130,2013-08-04 13:00
04-Aug-13,13:30,18.39,,HRCC,9734130,2013-08-04 13:30
04-Aug-13,14:00,18.628,,HRCC,9734130,2013-08-04 14:00
04-Aug-13,14:30,18.842,,HRCC,9734130,2013-08-04 14:30
04-Aug-13,15:00,19.008,,HRCC,9734130,2013-08-04 15:00
04-Aug-13,15:30,19.103,,HRCC,9734130,2013-08-04 15:30
04-Aug-13,16:00,19.222,,HRCC,9734130,2013-08-04 16:00
04-Aug-13,16:30,19.294,,HRCC,9734130,2013-08-04 16:30
04-Aug-13,17:00,19.365,,HRCC,9734130,2013-08-04 17:00
04-Aug-13,17:30,19.46,,HRCC,9734130,2013-08-04 17:30
04-Aug-13,18:00,19.532,,HRCC,9734130,2013-08-04 18:00
04-Aug-13,18:30,19.532,,HRCC,9734130,2013-08-04 18:30
04-Aug-13,19:00,19.508,,HRCC,9734130,2013-08-04 19:00
04-Aug-13,19:30,19.484,,HRCC,9734130,2013-08-04 19:30
04-Aug-13,20:00,19.413,,HRCC,9734130,2013-08-04 20:00
04-Aug-13,20:30,19.318,,HRCC,9734130,2013-08-04 20:30
04-Aug-13,21:00,19.246,,HRCC,9734130,2013-08-04 21:00
04-Aug-13,21:30,19.127,,HRCC,9734130,2013-08-04 21:30
04-Aug-13,22:00,19.008,,HRCC,9734130,2013-08-04 22:00
04-Aug-13,22:30,18.913,,HRCC,9734130,2013-08-04 22:30
04-Aug-13,23:00,18.794,,HRCC,9734130,2013-08-04 23:00
04-Aug-13,23:30,18.675,,HRCC,9734130,2013-08-04 23:30
05-Aug-13,00:00,18.533,,HRCC,9734130,2013-08-05 00:00
05-Aug-13,00:30,18.39,,HRCC,9734130,2013-08-05 00:30
05-Aug-13,01:00,18.224,,HRCC,9734130,2013-08-05 01:00
05-Aug-13,01:30,18.081,,HRCC,9734130,2013-08-05 01:30
05-Aug-13,02:00,17.915,,HRCC,9734130,2013-08-05 02:00
05-Aug-13,02:30,17.772,,HRCC,9734130,2013-08-05 02:30
05-Aug-13,03:00,17.629,,HRCC,9734130,2013-08-05 03:00
05-Aug-13,03:30,17.486,,HRCC,9734130,2013-08-05 03:30
05-Aug-13,04:00,17.368,,HRCC,9734130,2013-08-05 04:00
05-Aug-13,04:30,17.225,,HRCC,9734130,2013-08-05 04:30
05-Aug-13,05:00,17.13,,HRCC,9734130,2013-08-05 05:00
05-Aug-13,05:30,16.987,,HRCC,9734130,2013-08-05 05:30
05-Aug-13,06:00,16.892,,HRCC,9734130,2013-08-05 06:00
05-Aug-13,06:30,16.773,,HRCC,9734130,2013-08-05 06:30
05-Aug-13,07:00,16.701,,HRCC,9734130,2013-08-05 07:00
05-Aug-13,07:30,16.63,,HRCC,9734130,2013-08-05 07:30
05-Aug-13,08:00,16.558,,HRCC,9734130,2013-08-05 08:00
05-Aug-13,08:30,16.511,,HRCC,9734130,2013-08-05 08:30
05-Aug-13,09:00,16.463,,HRCC,9734130,2013-08-05 09:00
05-Aug-13,09:30,16.463,,HRCC,9734130,2013-08-05 09:30
05-Aug-13,10:00,16.534,,HRCC,9734130,2013-08-05 10:00
05-Aug-13,10:30,16.63,,HRCC,9734130,2013-08-05 10:30
05-Aug-13,11:00,16.796,,HRCC,9734130,2013-08-05 11:00
05-Aug-13,11:30,16.939,,HRCC,9734130,2013-08-05 11:30
05-Aug-13,12:00,17.106,,HRCC,9734130,2013-08-05 12:00
05-Aug-13,12:30,17.272,,HRCC,9734130,2013-08-05 12:30
05-Aug-13,13:00,17.51,,HRCC,9734130,2013-08-05 13:00
05-Aug-13,13:30,17.772,,HRCC,9734130,2013-08-05 13:30
05-Aug-13,14:00,17.962,,HRCC,9734130,2013-08-05 14:00
05-Aug-13,14:30,18.129,,HRCC,9734130,2013-08-05 14:30
05-Aug-13,15:00,18.247,,HRCC,9734130,2013-08-05 15:00
05-Aug-13,15:30,18.319,,HRCC,9734130,2013-08-05 15:30
05-Aug-13,16:00,18.366,,HRCC,9734130,2013-08-05 16:00
05-Aug-13,16:30,18.414,,HRCC,9734130,2013-08-05 16:30
05-Aug-13,17:00,18.485,,HRCC,9734130,2013-08-05 17:00
05-Aug-13,17:30,18.58,,HRCC,9734130,2013-08-05 17:30
05-Aug-13,18:00,18.675,,HRCC,9734130,2013-08-05 18:00
05-Aug-13,18:30,18.771,,HRCC,9734130,2013-08-05 18:30
05-Aug-13,19:00,18.818,,HRCC,9734130,2013-08-05 19:00
05-Aug-13,19:30,18.818,,HRCC,9734130,2013-08-05 19:30
05-Aug-13,20:00,18.771,,HRCC,9734130,2013-08-05 20:00
05-Aug-13,20:30,18.675,,HRCC,9734130,2013-08-05 20:30
05-Aug-13,21:00,18.557,,HRCC,9734130,2013-08-05 21:00
05-Aug-13,21:30,18.438,,HRCC,9734130,2013-08-05 21:30
05-Aug-13,22:00,18.319,,HRCC,9734130,2013-08-05 22:00
05-Aug-13,22:30,18.2,,HRCC,9734130,2013-08-05 22:30
05-Aug-13,23:00,18.057,,HRCC,9734130,2013-08-05 23:00
05-Aug-13,23:30,17.915,,HRCC,9734130,2013-08-05 23:30
06-Aug-13,00:00,17.772,,HRCC,9734130,2013-08-06 00:00
06-Aug-13,00:30,17.605,,HRCC,9734130,2013-08-06 00:30
06-Aug-13,01:00,17.415,,HRCC,9734130,2013-08-06 01:00
06-Aug-13,01:30,17.249,,HRCC,9734130,2013-08-06 01:30
06-Aug-13,02:00,17.034,,HRCC,9734130,2013-08-06 02:00
06-Aug-13,02:30,16.844,,HRCC,9734130,2013-08-06 02:30
06-Aug-13,03:00,16.654,,HRCC,9734130,2013-08-06 03:00
06-Aug-13,03:30,16.487,,HRCC,9734130,2013-08-06 03:30
06-Aug-13,04:00,16.272,,HRCC,9734130,2013-08-06 04:00
06-Aug-13,04:30,16.106,,HRCC,9734130,2013-08-06 04:30
